date,district_id,name,state,zone,observed,raw,served,p_moderate
2025-04-01,135,Durg,Chhattisgarh,central,0.0,0.0,0.0,0.003494548
2025-04-01,136,Gariaband,Chhattisgarh,central,0.0,0.0,0.0,0.0038238796
2025-04-01,140,Kanker,Chhattisgarh,central,0.0,0.0,0.0,0.018244958
2025-04-01,141,Kondagaon,Chhattisgarh,central,0.0,0.0,0.0,0.0036551468
2025-04-01,143,Mahasamund,Chhattisgarh,central,0.0,0.0,0.0,0.0063677924
2025-04-01,145,Narayanpur,Chhattisgarh,central,0.0,0.0,0.0,0.0043807756
2025-04-01,147,Raipur,Chhattisgarh,central,0.0,0.0,0.0,0.0024524552
2025-04-01,148,Rajnandgaon,Chhattisgarh,central,0.0,0.0,0.0,0.011296924
2025-04-01,151,Jagdalpur,Chhattisgarh,central,0.0,0.0,0.0,0.004514092
2025-04-01,154,Charama,Chhattisgarh,central,0.0,0.0,0.0,0.0053951857
2025-04-01,170,North Goa,Goa,west_coast,0.0,0.0,0.0,0.00019613934
2025-04-01,171,South Goa,Goa,west_coast,0.0,0.0,0.0,0.00019624952
2025-04-01,173,Amreli,Gujarat,west,0.0,0.0,0.0,0.00073540286
2025-04-01,177,Bharuch,Gujarat,west,0.0,0.0,0.0,0.0009099998
2025-04-01,178,Bhavnagar,Gujarat,west,0.0,0.0,0.0,0.0017705627
2025-04-01,180,Dang,Gujarat,west,0.0,0.0,0.0,0.0009924325
2025-04-01,182,Gir Somnath,Gujarat,west,0.0,0.0,0.0,0.00037814866
2025-04-01,183,Jamnagar,Gujarat,west,0.0,0.0,0.0,0.0023929789
2025-04-01,184,Junagadh,Gujarat,west,0.0,0.0,0.0,0.003758081
2025-04-01,188,Narmada,Gujarat,west,0.0,0.0,0.0,0.013673895
2025-04-01,189,Navsari,Gujarat,west,0.0,0.0,0.0,0.0009826067
2025-04-01,192,Porbandar,Gujarat,west,0.0,0.0,0.0,0.0013472775
2025-04-01,193,Rajkot,Gujarat,west,0.0,0.0,0.0,0.0034098756
2025-04-01,195,Surat,Gujarat,west,0.0,0.0,0.0,0.0015959786
2025-04-01,196,Surendranagar,Gujarat,west,0.0,0.0,0.0,0.002920064
2025-04-01,197,Tapi,Gujarat,west,0.0,0.0,0.0,0.00264175
2025-04-01,198,Vadodara,Gujarat,west,0.0,0.0,0.0,0.0018731529
2025-04-01,199,Valsad,Gujarat,west,0.0,0.0,0.0,0.00028776532
2025-04-01,200,Devbhoomi Dwarka,Gujarat,west,0.0,0.0,0.0,0.0035543935
2025-04-01,201,Morbi,Gujarat,west,0.0,0.0,0.0,0.0023994378
2025-04-01,202,Chhota Udaipur,Gujarat,west,0.0,0.0,0.0,0.0047950456
2025-04-01,203,Botad,Gujarat,west,0.0,0.0,0.0,0.0028551742
2025-04-01,204,Gir Forest,Gujarat,west,0.0,0.0,0.0,0.00035310426
2025-04-01,205,Narmada,Gujarat,west,0.0,0.0,0.0,0.013673895
2025-04-01,228,Bilaspur,Himachal Pradesh,north,0.0,0.0,0.0,0.036714967
2025-04-01,230,Hamirpur,Himachal Pradesh,north,0.0,0.0,0.0,0.022677101
2025-04-01,232,Kinnaur,Himachal Pradesh,north,0.0,0.0,0.0,0.01290908
2025-04-01,233,Kullu,Himachal Pradesh,north,0.0,0.2,0.0,0.014578731
2025-04-01,235,Mandi,Himachal Pradesh,north,0.0,0.0,0.0,0.012433304
2025-04-01,236,Shimla,Himachal Pradesh,north,0.0,0.0,1.0974547917579085,0.11738846
2025-04-01,239,Una,Himachal Pradesh,north,0.0,0.0,0.0,0.046061855
2025-04-01,262,Bokaro,Jharkhand,east,0.0,0.0,0.0,0.01483973
2025-04-01,263,Chatra,Jharkhand,east,0.0,0.0,0.0,0.027187148
2025-04-01,264,Deoghar,Jharkhand,east,0.0,0.0,0.0,0.008322558
2025-04-01,265,Dhanbad,Jharkhand,east,0.0,0.0,0.0,0.010757363
2025-04-01,266,Dumka,Jharkhand,east,0.0,0.0,0.0,0.0048488607
2025-04-01,268,Garhwa,Jharkhand,east,0.0,0.0,0.0,0.013536831
2025-04-01,269,Giridih,Jharkhand,east,0.0,0.0,0.0,0.012300621
2025-04-01,270,Godda,Jharkhand,east,0.0,0.0,0.0,0.010954095
2025-04-01,272,Hazaribagh,Jharkhand,east,0.0,0.0,0.0,0.034614995
2025-04-01,273,Jamtara,Jharkhand,east,0.0,0.0,0.0,0.00784948
2025-04-01,275,Koderma,Jharkhand,east,0.0,0.0,0.0,0.032337468
2025-04-01,278,Pakur,Jharkhand,east,0.0,0.0,0.0,0.005510916
2025-04-01,282,Sahibganj,Jharkhand,east,0.0,0.0,0.0,0.0038899092
2025-04-01,286,Bagalkot,Karnataka,south,0.0,0.0,0.0,0.0002466376
2025-04-01,287,Ballari,Karnataka,south,0.0,0.0,0.0,0.00027861798
2025-04-01,288,Belagavi,Karnataka,south,0.0,0.1,0.0,0.00058045203
2025-04-01,295,Chitradurga,Karnataka,south,0.0,0.0,0.0,0.0005514449
2025-04-01,297,Davangere,Karnataka,south,0.0,0.0,0.0,0.00042434482
2025-04-01,298,Dharwad,Karnataka,south,0.0,0.0,0.0,0.0016260357
2025-04-01,299,Gadag,Karnataka,south,0.0,0.0,0.0,0.000464711
2025-04-01,301,Haveri,Karnataka,south,0.0,0.0,0.0,0.00083293254
2025-04-01,302,Kalaburagi,Karnataka,south,0.0,0.0,0.0,0.00021779657
2025-04-01,305,Koppal,Karnataka,south,0.0,0.0,0.0,0.0006903535
2025-04-01,308,Raichur,Karnataka,south,0.0,0.0,0.0,0.00017633721
2025-04-01,312,Uttara Kannada,Karnataka,south,0.0,0.0,0.0,0.00021367552
2025-04-01,314,Yadgir,Karnataka,south,0.0,0.0,0.0,0.00025961085
2025-04-01,315,Vijayanagara,Karnataka,south,0.0,0.0,0.0,0.00027861798
2025-04-01,322,Kollam,Kerala,west_coast,0.0,1.5,0.0,0.00028336197
2025-04-01,327,Pathanamthitta,Kerala,west_coast,0.0,6.6,1.189061694211419,0.00014307846
2025-04-01,328,Thiruvananthapuram,Kerala,west_coast,0.0,3.2,6.67969271867668,9.5673604e-05
2025-04-01,336,Barwani,Madhya Pradesh,central,0.0,0.0,0.0,0.0061018947
2025-04-01,339,Burhanpur,Madhya Pradesh,central,0.0,0.0,0.0,0.0016399138
2025-04-01,340,Chhatarpur,Madhya Pradesh,central,0.0,0.0,0.0,0.045343492
2025-04-01,343,Datia,Madhya Pradesh,central,0.0,0.0,0.0,0.0040618177
2025-04-01,348,Gwalior,Madhya Pradesh,central,0.0,0.0,0.0,0.003620095
2025-04-01,355,Khandwa,Madhya Pradesh,central,0.0,0.0,0.0,0.0028507034
2025-04-01,356,Khargone,Madhya Pradesh,central,0.0,0.6,0.0,0.006268616
2025-04-01,359,Morena,Madhya Pradesh,central,0.0,0.0,0.0,0.004132781
2025-04-01,362,Panna,Madhya Pradesh,central,0.0,0.0,0.0,0.037809193
2025-04-01,366,Rewa,Madhya Pradesh,central,0.0,0.0,0.0,0.013164147
2025-04-01,368,Satna,Madhya Pradesh,central,0.0,0.0,0.0,0.015375152
2025-04-01,373,Shivpuri,Madhya Pradesh,central,0.0,0.0,0.0,0.009324849
2025-04-01,379,Niwari,Madhya Pradesh,central,0.0,0.0,0.0,0.038956154
2025-04-01,383,Ahmednagar,Maharashtra,west_coast,0.0,0.7,0.0,0.0003680087
2025-04-01,384,Akola,Maharashtra,west_coast,0.0,0.0,0.0,0.0021834506
2025-04-01,385,Amravati,Maharashtra,west_coast,0.0,0.0,0.0,0.0017172334
2025-04-01,386,Chhatrapati Sambhajinagar,Maharashtra,west_coast,0.0,0.7,0.0,0.00096245605
2025-04-01,388,Bhandara,Maharashtra,west_coast,0.0,0.0,0.0,0.0024502545
2025-04-01,389,Buldhana,Maharashtra,west_coast,0.0,0.1,0.0,0.014598889
2025-04-01,390,Chandrapur,Maharashtra,west_coast,0.0,0.0,0.0,0.000535768
2025-04-01,391,Dhule,Maharashtra,west_coast,0.0,0.3,0.0,0.001667952
2025-04-01,392,Gadchiroli,Maharashtra,west_coast,0.0,0.0,0.0,0.0013287343
2025-04-01,393,Gondia,Maharashtra,west_coast,0.0,0.0,0.0,0.0074898703
2025-04-01,394,Hingoli,Maharashtra,west_coast,0.0,0.1,0.0,0.0013902751
2025-04-01,395,Jalgaon,Maharashtra,west_coast,0.0,0.0,0.0,0.0021395625
2025-04-01,396,Jalna,Maharashtra,west_coast,0.0,0.0,0.0,0.0011537075
2025-04-01,397,Kolhapur,Maharashtra,west_coast,0.0,0.0,0.0,0.00087336753
2025-04-01,401,Nagpur,Maharashtra,west_coast,0.0,0.0,0.0,0.0015716837
2025-04-01,402,Nanded,Maharashtra,west_coast,0.0,0.0,0.0,0.00018126455
2025-04-01,403,Nandurbar,Maharashtra,west_coast,0.0,0.0,0.0,0.0008502701
2025-04-01,404,Nashik,Maharashtra,west_coast,0.0,0.1,0.0,0.00028571658
2025-04-01,406,Palghar,Maharashtra,west_coast,0.0,0.0,0.0,0.00024237602
2025-04-01,407,Parbhani,Maharashtra,west_coast,0.0,0.0,0.0,0.0002669247
2025-04-01,410,Ratnagiri,Maharashtra,west_coast,0.0,0.0,0.0,0.0001635048
2025-04-01,411,Sangli,Maharashtra,west_coast,0.0,0.0,0.0,0.00073176145
2025-04-01,412,Satara,Maharashtra,west_coast,0.4,0.1,0.0,0.00072263344
2025-04-01,413,Sindhudurg,Maharashtra,west_coast,0.0,0.0,0.0,0.00019911506
2025-04-01,414,Solapur,Maharashtra,west_coast,0.0,0.0,0.0,0.00041002827
2025-04-01,416,Wardha,Maharashtra,west_coast,0.0,0.0,0.0,0.00048431498
2025-04-01,417,Washim,Maharashtra,west_coast,0.0,3.4,3.378304291780407,0.001066049
2025-04-01,418,Yavatmal,Maharashtra,west_coast,0.0,0.0,0.0,0.00033826995
2025-04-01,428,Pherzawl,Manipur,northeast,0.0,0.1,0.0,0.049691137
2025-04-01,447,Aizawl,Mizoram,northeast,0.0,0.0,0.0,0.1386613
2025-04-01,448,Champhai,Mizoram,northeast,0.0,0.0,0.0,0.04089883
2025-04-01,449,Hnahthial,Mizoram,northeast,0.0,0.0,0.0,0.035394307
2025-04-01,450,Khawzawl,Mizoram,northeast,0.0,0.0,0.0,0.054197397
2025-04-01,451,Kolasib,Mizoram,northeast,0.0,0.3,0.0,0.062204354
2025-04-01,453,Lunglei,Mizoram,northeast,0.0,0.0,0.0,0.05885982
2025-04-01,454,Mamit,Mizoram,northeast,0.0,0.6,0.0,0.07630819
2025-04-01,456,Saitual,Mizoram,northeast,0.0,0.0,0.0,0.06540349
2025-04-01,457,Serchhip,Mizoram,northeast,0.0,0.0,0.0,0.04453792
2025-04-01,470,Angul,Odisha,east,0.0,0.0,0.0,0.0011959078
2025-04-01,471,Balangir,Odisha,east,0.0,0.1,0.0,0.0011456182
2025-04-01,475,Boudh,Odisha,east,0.0,3.5,3.5672522868593077,0.027317993
2025-04-01,476,Cuttack,Odisha,east,0.0,0.0,0.0,0.0006274946
2025-04-01,478,Dhenkanal,Odisha,east,0.0,0.0,0.0,0.0004168946
2025-04-01,479,Gajapati,Odisha,east,0.0,0.0,0.0,0.0004563258
2025-04-01,480,Ganjam,Odisha,east,0.0,0.0,0.0,0.00043561438
2025-04-01,481,Jagatsinghpur,Odisha,east,0.0,0.0,0.0,0.0009372743
2025-04-01,484,Kalahandi,Odisha,east,0.0,0.0,0.0,0.002031809
2025-04-01,485,Kandhamal,Odisha,east,0.0,0.1,0.0,0.013113853
2025-04-01,486,Kendrapara,Odisha,east,0.0,0.0,0.0,0.00042561092
2025-04-01,488,Khurda,Odisha,east,0.0,0.0,0.0,0.00065913977
2025-04-01,489,Koraput,Odisha,east,0.0,0.0,0.0,0.00089530717
2025-04-01,492,Nabarangpur,Odisha,east,0.0,0.0,0.0,0.002737431
2025-04-01,493,Nayagarh,Odisha,east,0.0,0.0,0.0,0.0024795716
2025-04-01,494,Nuapada,Odisha,east,0.0,0.0,0.0,0.006137748
2025-04-01,495,Puri,Odisha,east,0.0,0.0,0.0,0.0005686034
2025-04-01,496,Rayagada,Odisha,east,0.0,0.0,0.0,0.0017857765
2025-04-01,498,Subarnapur,Odisha,east,0.0,2.9,6.76904610332094,0.045951568
2025-04-01,500,Amritsar,Punjab,north,0.0,0.0,0.0,0.037753716
2025-04-01,507,Gurdaspur,Punjab,north,0.0,0.0,0.0,0.02248949
2025-04-01,508,Hoshiarpur,Punjab,north,0.0,0.0,0.0,0.012274752
2025-04-01,520,Pathankot,Punjab,north,0.0,0.0,0.0,0.021585686
2025-04-01,523,Ajmer,Rajasthan,west,0.0,0.0,0.0,0.010170573
2025-04-01,538,Jaipur,Rajasthan,west,0.0,0.0,0.0,0.013601335
2025-04-01,539,Jaisalmer,Rajasthan,west,0.0,0.0,0.0,0.0098864585
2025-04-01,543,Jodhpur,Rajasthan,west,0.92,0.0,0.0,0.0041972175
2025-04-01,544,Karauli,Rajasthan,west,0.0,0.0,0.0,0.006828023
2025-04-01,550,Sawai Madhopur,Rajasthan,west,0.0,0.0,0.0,0.0082566915
2025-04-01,553,Tonk,Rajasthan,west,0.0,0.0,0.0,0.0072106635
2025-04-01,586,Tenkasi,Tamil Nadu,south,0.0,0.2,0.0,0.00011893321
2025-04-01,589,Thoothukudi,Tamil Nadu,south,0.0,0.0,0.0,9.923238e-05
2025-04-01,591,Tirunelveli,Tamil Nadu,south,0.0,0.1,0.0,0.00018990594
2025-04-01,603,Adilabad,Telangana,south,0.0,0.0,0.0,0.0004333084
2025-04-01,604,Mancherial,Telangana,south,0.0,0.0,0.0,0.0010316115
2025-04-01,609,Nalgonda,Telangana,south,0.0,0.0,0.0,0.0004545108
2025-04-01,610,Mahbubnagar,Telangana,south,0.0,0.0,0.0,0.00023439684
2025-04-01,614,Suryapet,Telangana,south,0.0,0.0,0.0,0.0005238574
2025-04-01,615,Jagtial,Telangana,south,0.0,0.0,0.0,0.0004893974
2025-04-01,617,Nirmal,Telangana,south,0.0,0.0,0.0,0.0002811996
2025-04-01,623,Narayanpet,Telangana,south,0.0,0.0,0.0,0.00014468047
2025-04-01,626,Vikarabad,Telangana,south,0.0,0.0,0.0,0.0004129388
2025-04-01,627,Wanaparthy,Telangana,south,0.0,0.0,0.0,0.00033179307
2025-04-01,633,Asifabad,Telangana,south,0.0,0.1,0.0,0.0013247813
2025-04-01,634,Kumuram Bheem Asifabad,Telangana,south,0.0,0.1,0.0,0.0013247813
2025-04-01,635,Mancherial,Telangana,south,0.0,0.0,0.0,0.0010316115
2025-04-01,637,Jagtial,Telangana,south,0.0,0.0,0.0,0.0004893974
2025-04-01,638,Nirmal,Telangana,south,0.0,0.0,0.0,0.0002811996
2025-04-01,639,Mancherial,Telangana,south,0.0,0.0,0.0,0.0010316115
2025-04-01,647,Dhalai,Tripura,northeast,0.0,0.1,0.0,0.010938931
2025-04-01,648,Gomati,Tripura,northeast,0.0,0.6,0.0,0.010415817
2025-04-01,649,Khowai,Tripura,northeast,0.0,0.1,0.0,0.0074587716
2025-04-01,650,North Tripura,Tripura,northeast,0.0,4.2,6.938544759623303,0.013972469
2025-04-01,651,Sepahijala,Tripura,northeast,0.0,0.0,0.0,0.012078476
2025-04-01,652,South Tripura,Tripura,northeast,0.0,0.2,0.0,0.008066948
2025-04-01,653,Unakoti,Tripura,northeast,0.0,1.7,0.0,0.012517186
2025-04-01,654,West Tripura,Tripura,northeast,0.0,0.0,0.0,0.007801064
2025-04-01,659,Amethi,Uttar Pradesh,north,0.0,0.0,0.0,0.0026952636
2025-04-01,666,Ballia,Uttar Pradesh,north,0.0,0.0,0.0,0.002777402
2025-04-01,668,Banda,Uttar Pradesh,north,0.0,0.0,0.0,0.0026706324
2025-04-01,672,Bhadohi,Uttar Pradesh,north,0.0,0.0,0.0,0.0024292793
2025-04-01,675,Chandauli,Uttar Pradesh,north,0.0,0.0,0.0,0.010263981
2025-04-01,676,Chitrakoot,Uttar Pradesh,north,0.0,0.0,0.0,0.0064425594
2025-04-01,681,Fatehpur,Uttar Pradesh,north,0.0,0.0,0.0,0.0031576483
2025-04-01,685,Ghazipur,Uttar Pradesh,north,0.0,0.0,0.0,0.0016309344
2025-04-01,688,Hamirpur,Uttar Pradesh,north,0.0,0.0,0.0,0.0021472515
2025-04-01,692,Jalaun,Uttar Pradesh,north,0.0,0.0,0.0,0.002134258
2025-04-01,693,Jaunpur,Uttar Pradesh,north,1.03,0.0,0.0,0.0019554012
2025-04-01,694,Jhansi,Uttar Pradesh,north,0.0,0.0,0.0,0.0038011142
2025-04-01,699,Kaushambi,Uttar Pradesh,north,0.0,0.0,0.0,0.0024560802
2025-04-01,704,Mahoba,Uttar Pradesh,north,0.0,0.0,0.0,0.0076692305
2025-04-01,709,Mirzapur,Uttar Pradesh,north,0.0,0.0,0.0,0.005038444
2025-04-01,713,Pratapgarh,Uttar Pradesh,north,0.0,0.0,0.0,0.0024597435
2025-04-01,714,Prayagraj,Uttar Pradesh,north,0.0,0.0,0.0,0.0020648523
2025-04-01,725,Sonbhadra,Uttar Pradesh,north,0.85,0.0,0.0,0.024906833
2025-04-01,728,Varanasi,Uttar Pradesh,north,0.0,0.0,0.0,0.010761307
2025-04-01,731,Banda,Uttar Pradesh,north,0.0,0.0,0.0,0.0026706324
2025-04-01,732,Orai,Uttar Pradesh,north,0.0,0.0,0.0,0.0018942453
2025-04-01,737,Varanasi,Uttar Pradesh,north,0.0,0.0,0.0,0.010761307
2025-04-01,740,Prayagraj,Uttar Pradesh,north,0.0,0.0,0.0,0.0020648523
2025-04-02,1,Anantapur,Andhra Pradesh,south,0.0,0.0,0.0,0.00036203745
2025-04-02,4,Guntur,Andhra Pradesh,south,11.22,0.0,0.0,0.00043125224
2025-04-02,5,YSR Kadapa,Andhra Pradesh,south,0.0,0.4,0.0,0.00014453448
2025-04-02,6,Krishna,Andhra Pradesh,south,0.0,0.1,0.0,0.00072398287
2025-04-02,7,Kurnool,Andhra Pradesh,south,0.0,0.0,0.0,0.00019575098
2025-04-02,8,Nellore,Andhra Pradesh,south,0.0,2.1,3.010889908005505,0.0007952032
2025-04-02,9,Prakasam,Andhra Pradesh,south,0.0,0.2,0.0,0.00020971562
2025-04-02,10,Srikakulam,Andhra Pradesh,south,0.0,0.0,0.0,0.00054222427
2025-04-02,12,Vizianagaram,Andhra Pradesh,south,0.0,0.0,0.0,0.0004273519
2025-04-02,13,West Godavari,Andhra Pradesh,south,0.25,0.0,0.0,0.000549038
2025-04-02,14,Tirupati,Andhra Pradesh,south,0.0,0.7,0.0,0.00043824574
2025-04-02,15,Annamayya,Andhra Pradesh,south,0.0,0.5,0.0,0.0013680301
2025-04-02,16,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,south,0.0,0.3,0.0,0.00044159876
2025-04-02,18,NTR,Andhra Pradesh,south,0.0,0.0,0.0,0.00042662877
2025-04-02,19,Bapatla,Andhra Pradesh,south,0.0,0.1,0.0,0.0010218471
2025-04-02,20,Palnadu,Andhra Pradesh,south,0.0,0.1,0.0,0.0008097015
2025-04-02,21,Eluru,Andhra Pradesh,south,0.0,0.2,0.0,0.0003905049
2025-04-02,22,Nandyal,Andhra Pradesh,south,0.0,0.0,0.0,0.00026647627
2025-04-02,23,Parvathipuram Manyam,Andhra Pradesh,south,0.0,0.2,0.0,0.0006818871
2025-04-02,24,Sri Sathya Sai,Andhra Pradesh,south,0.0,0.0,0.0,0.00017354959
2025-04-02,26,Machilipatnam,Andhra Pradesh,south,0.0,0.0,0.0,0.0007522473
2025-04-02,27,Anjaw,Arunachal Pradesh,northeast,0.0,1.7,0.0,0.054054108
2025-04-02,30,East Siang,Arunachal Pradesh,northeast,0.7,1.8,0.0,0.04404353
2025-04-02,31,Upper Siang,Arunachal Pradesh,northeast,0.0,10.8,8.844530813422425,0.057017386
2025-04-02,36,Lower Dibang Valley,Arunachal Pradesh,northeast,0.0,0.2,0.0,0.13394234
2025-04-02,41,Shi Yomi,Arunachal Pradesh,northeast,0.0,10.9,21.621164016942696,0.03877709
2025-04-02,42,Siang,Arunachal Pradesh,northeast,0.0,3.0,9.998202054271141,0.1100505
2025-04-02,45,Upper Subansiri,Arunachal Pradesh,northeast,0.0,19.2,33.5094554141479,0.06647835
2025-04-02,50,Lepa Rada,Arunachal Pradesh,northeast,0.0,0.3,0.0,0.06555598
2025-04-02,52,Dibang Valley,Arunachal Pradesh,northeast,0.0,0.2,0.0,0.13394234
2025-04-02,89,Arwal,Bihar,east,0.0,0.0,0.0,0.005539938
2025-04-02,90,Aurangabad,Bihar,east,0.0,0.0,0.0,0.008114065
2025-04-02,91,Banka,Bihar,east,0.0,0.0,0.0,0.0104306415
2025-04-02,92,Begusarai,Bihar,east,0.0,0.0,0.0,0.0049787234
2025-04-02,93,Bhagalpur,Bihar,east,0.0,0.0,0.0,0.0051215594
2025-04-02,94,Bhojpur,Bihar,east,0.0,0.3,0.0,0.0042729876
2025-04-02,95,Buxar,Bihar,east,0.0,0.0,0.0,0.0031479648
2025-04-02,98,Gaya,Bihar,east,0.0,0.0,0.0,0.012938532
2025-04-02,100,Jamui,Bihar,east,0.0,0.0,0.0,0.007350683
2025-04-02,101,Kaimur,Bihar,east,0.0,1.5,0.0,0.0069371443
2025-04-02,103,Khagaria,Bihar,east,0.0,0.0,0.0,0.003039268
2025-04-02,105,Lakhisarai,Bihar,east,0.0,0.0,0.0,0.0054628984
2025-04-02,108,Munger,Bihar,east,0.0,0.0,0.0,0.0037562249
2025-04-02,110,Nalanda,Bihar,east,0.0,0.0,0.0,0.017133264
2025-04-02,111,Nawada,Bihar,east,0.0,0.0,0.0,0.009143664
2025-04-02,114,Rohtas,Bihar,east,0.0,0.0,0.0,0.0053360322
2025-04-02,118,Sheikhpura,Bihar,east,0.0,0.0,0.0,0.0077720038
2025-04-02,125,Nawada,Bihar,east,0.0,0.0,0.0,0.009143664
2025-04-02,126,Balod,Chhattisgarh,central,0.0,0.0,0.0,0.004537995
2025-04-02,129,Bastar,Chhattisgarh,central,0.0,0.0,0.0,0.003601849
2025-04-02,130,Bemetara,Chhattisgarh,central,0.0,0.0,0.0,0.0067167343
2025-04-02,131,Bijapur,Chhattisgarh,central,0.0,0.0,0.0,0.0037262975
2025-04-02,133,Dantewada,Chhattisgarh,central,0.0,0.0,0.0,0.0074980874
2025-04-02,134,Dhamtari,Chhattisgarh,central,0.0,0.0,0.0,0.003512345
2025-04-02,135,Durg,Chhattisgarh,central,0.0,0.0,0.0,0.0014373822
2025-04-02,136,Gariaband,Chhattisgarh,central,0.0,0.0,0.0,0.008773899
2025-04-02,140,Kanker,Chhattisgarh,central,0.0,0.1,0.0,0.01152875
2025-04-02,141,Kondagaon,Chhattisgarh,central,0.0,0.1,0.0,0.004679046
2025-04-02,143,Mahasamund,Chhattisgarh,central,0.0,0.0,0.0,0.0058871773
2025-04-02,145,Narayanpur,Chhattisgarh,central,0.0,1.3,0.0,0.00451214
2025-04-02,147,Raipur,Chhattisgarh,central,0.0,0.0,0.0,0.00454114
2025-04-02,148,Rajnandgaon,Chhattisgarh,central,0.0,0.0,0.0,0.0057306746
2025-04-02,151,Jagdalpur,Chhattisgarh,central,0.0,0.0,0.0,0.0038342483
2025-04-02,154,Charama,Chhattisgarh,central,0.0,0.0,0.0,0.009367708
2025-04-02,170,North Goa,Goa,west_coast,0.0,2.1,1.0730275985771063,0.00054575515
2025-04-02,171,South Goa,Goa,west_coast,0.0,1.1,0.0,0.00035362176
2025-04-02,173,Amreli,Gujarat,west,0.15,0.0,0.0,0.0011291766
2025-04-02,177,Bharuch,Gujarat,west,0.0,0.0,0.0,0.00056219404
2025-04-02,178,Bhavnagar,Gujarat,west,0.0,0.0,0.0,0.0030842812
2025-04-02,180,Dang,Gujarat,west,0.0,0.1,0.0,0.0004514147
2025-04-02,182,Gir Somnath,Gujarat,west,0.0,0.0,0.0,0.00028358962
2025-04-02,183,Jamnagar,Gujarat,west,0.0,0.0,0.0,0.0031418672
2025-04-02,184,Junagadh,Gujarat,west,5.85,0.0,0.0,0.002264346
2025-04-02,188,Narmada,Gujarat,west,0.0,0.0,0.0,0.003946175
2025-04-02,189,Navsari,Gujarat,west,0.0,0.0,0.0,0.00019645783
2025-04-02,192,Porbandar,Gujarat,west,0.1,0.0,0.0,0.002594329
2025-04-02,193,Rajkot,Gujarat,west,0.0,0.0,0.0,0.002513899
2025-04-02,195,Surat,Gujarat,west,0.0,0.0,0.0,0.0005544656
2025-04-02,196,Surendranagar,Gujarat,west,0.0,0.0,0.0,0.0021319846
2025-04-02,197,Tapi,Gujarat,west,0.24,0.0,0.0,0.0006502886
2025-04-02,198,Vadodara,Gujarat,west,0.0,0.0,0.0,0.002139443
2025-04-02,199,Valsad,Gujarat,west,0.0,0.0,0.0,0.00012288633
2025-04-02,200,Devbhoomi Dwarka,Gujarat,west,0.0,0.0,0.0,0.004861533
2025-04-02,201,Morbi,Gujarat,west,0.0,0.0,0.0,0.003909854
2025-04-02,202,Chhota Udaipur,Gujarat,west,0.0,0.0,0.0,0.0036244986
2025-04-02,203,Botad,Gujarat,west,0.0,0.0,0.0,0.0018618662
2025-04-02,204,Gir Forest,Gujarat,west,0.0,0.0,0.0,0.00026625273
2025-04-02,205,Narmada,Gujarat,west,0.0,0.0,0.0,0.003946175
2025-04-02,228,Bilaspur,Himachal Pradesh,north,0.0,0.0,0.0,0.019913575
2025-04-02,230,Hamirpur,Himachal Pradesh,north,0.0,0.0,0.0,0.016136093
2025-04-02,232,Kinnaur,Himachal Pradesh,north,0.0,0.1,0.0,0.0071441135
2025-04-02,233,Kullu,Himachal Pradesh,north,0.0,2.1,6.421988878457319,0.010615354
2025-04-02,235,Mandi,Himachal Pradesh,north,0.0,0.0,0.0,0.018652266
2025-04-02,236,Shimla,Himachal Pradesh,north,0.0,0.0,1.4246564165908664,0.10064783
2025-04-02,239,Una,Himachal Pradesh,north,0.3,0.0,0.0,0.0418589
